Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
RB,Alvin Kamara (11239044),Alvin Kamara,11239044,RB/FLEX,9500,CLE@NO 09/16/2018 01:00PM ET,NO,46.1
RB,Todd Gurley II (11239046),Todd Gurley II,11239046,RB/FLEX,9200,ARI@LAR 09/16/2018 04:05PM ET,LAR,26.7
RB,Le'Veon Bell (11239048),Le'Veon Bell,11239048,RB/FLEX,9000,KC@PIT 09/16/2018 01:00PM ET,PIT,0
WR,Antonio Brown (11239276),Antonio Brown,11239276,WR/FLEX,8800,KC@PIT 09/16/2018 01:00PM ET,PIT,24.3
WR,Michael Thomas (11239278),Michael Thomas,11239278,WR/FLEX,8600,CLE@NO 09/16/2018 01:00PM ET,NO,42
WR,Julio Jones (11239280),Julio Jones,11239280,WR/FLEX,8400,CAR@ATL 09/16/2018 01:00PM ET,ATL,31
RB,David Johnson (11239050),David Johnson,11239050,RB/FLEX,8200,ARI@LAR 09/16/2018 04:05PM ET,ARI,17.7
WR,DeAndre Hopkins (11239282),DeAndre Hopkins,11239282,WR/FLEX,8000,HOU@TEN 09/16/2018 01:00PM ET,HOU,15.1
WR,Keenan Allen (11239284),Keenan Allen,11239284,WR/FLEX,7800,LAC@BUF 09/16/2018 01:00PM ET,LAC,27.8
WR,Tyreek Hill (11239286),Tyreek Hill,11239286,WR/FLEX,7600,KC@PIT 09/16/2018 01:00PM ET,KC,45.3
RB,Melvin Gordon III (11239052),Melvin Gordon III,11239052,RB/FLEX,7400,LAC@BUF 09/16/2018 01:00PM ET,LAC,30.6
WR,Mike Evans (11239288),Mike Evans,11239288,WR/FLEX,7300,PHI@TB 09/16/2018 01:00PM ET,TB,30.7
QB,Drew Brees (11238979),Drew Brees,11238979,QB,7200,CLE@NO 09/16/2018 01:00PM ET,NO,34.56
WR,Adam Thielen (11239290),Adam Thielen,11239290,WR/FLEX,7100,MIN@GB 09/16/2018 01:00PM ET,MIN,19.2
RB,Christian McCaffrey (11239054),Christian McCaffrey,11239054,RB/FLEX,7000,CAR@ATL 09/16/2018 01:00PM ET,CAR,14.5
TE,Rob Gronkowski (11239604),Rob Gronkowski,11239604,TE/FLEX,7000,NE@JAX 09/16/2018 04:25PM ET,NE,27.3
QB,Ben Roethlisberger (11238980),Ben Roethlisberger,11238980,QB,6900,KC@PIT 09/16/2018 01:00PM ET,PIT,17
WR,Stefon Diggs (11239292),Stefon Diggs,11239292,WR/FLEX,6900,MIN@GB 09/16/2018 01:00PM ET,MIN,14.1
QB,Aaron Rodgers (11238981),Aaron Rodgers,11238981,QB,6800,MIN@GB 09/16/2018 01:00PM ET,GB,24.94
WR,Davante Adams (11239294),Davante Adams,11239294,WR/FLEX,6800,MIN@GB 09/16/2018 01:00PM ET,GB,19.8
RB,Leonard Fournette (11239056),Leonard Fournette,11239056,RB/FLEX,6800,NE@JAX 09/16/2018 04:25PM ET,JAX,8.5
WR,T.Y. Hilton (11239296),T.Y. Hilton,11239296,WR/FLEX,6700,IND@WAS 09/16/2018 01:00PM ET,IND,15.6
RB,James Conner (11239058),James Conner,11239058,RB/FLEX,6700,KC@PIT 09/16/2018 01:00PM ET,PIT,38.2
QB,Philip Rivers (11238982),Philip Rivers,11238982,QB,6700,LAC@BUF 09/16/2018 01:00PM ET,LAC,32.96
QB,Cam Newton (11238983),Cam Newton,11238983,QB,6600,CAR@ATL 09/16/2018 01:00PM ET,CAR,18.24
WR,Amari Cooper (11239298),Amari Cooper,11239298,WR/FLEX,6600,OAK@DEN 09/16/2018 04:25PM ET,OAK,2.8
RB,Dalvin Cook (11239060),Dalvin Cook,11239060,RB/FLEX,6500,MIN@GB 09/16/2018 01:00PM ET,MIN,14.5
WR,Golden Tate (11239300),Golden Tate,11239300,WR/FLEX,6500,DET@SF 09/16/2018 04:05PM ET,DET,20.9
QB,Tom Brady (11238984),Tom Brady,11238984,QB,6500,NE@JAX 09/16/2018 04:25PM ET,NE,22.28
QB,Carson Wentz (11238986),Carson Wentz,11238986,QB,6400,PHI@TB 09/16/2018 01:00PM ET,PHI,0
WR,JuJu Smith-Schuster (11239302),JuJu Smith-Schuster,11239302,WR/FLEX,6400,KC@PIT 09/16/2018 01:00PM ET,PIT,19.9
QB,Kirk Cousins (11238988),Kirk Cousins,11238988,QB,6400,MIN@GB 09/16/2018 01:00PM ET,MIN,20.36
QB,Deshaun Watson (11238987),Deshaun Watson,11238987,QB,6300,HOU@TEN 09/16/2018 01:00PM ET,HOU,13.04
RB,Jay Ajayi (11239062),Jay Ajayi,11239062,RB/FLEX,6300,PHI@TB 09/16/2018 01:00PM ET,PHI,20.2
WR,Jarvis Landry (11239306),Jarvis Landry,11239306,WR/FLEX,6300,CLE@NO 09/16/2018 01:00PM ET,CLE,20.6
QB,Jared Goff (11238985),Jared Goff,11238985,QB,6300,ARI@LAR 09/16/2018 04:05PM ET,LAR,17.22
QB,Andrew Luck (11238989),Andrew Luck,11238989,QB,6200,IND@WAS 09/16/2018 01:00PM ET,IND,23.46
RB,Kareem Hunt (11239064),Kareem Hunt,11239064,RB/FLEX,6200,KC@PIT 09/16/2018 01:00PM ET,KC,4.9
WR,Marvin Jones Jr. (11239304),Marvin Jones Jr.,11239304,WR/FLEX,6200,DET@SF 09/16/2018 04:05PM ET,DET,9.4
WR,Emmanuel Sanders (11239310),Emmanuel Sanders,11239310,WR/FLEX,6200,OAK@DEN 09/16/2018 04:25PM ET,DEN,32.5
WR,Nelson Agholor (11239308),Nelson Agholor,11239308,WR/FLEX,6100,PHI@TB 09/16/2018 01:00PM ET,PHI,13.5
TE,Zach Ertz (11239606),Zach Ertz,11239606,TE/FLEX,6100,PHI@TB 09/16/2018 01:00PM ET,PHI,9.8
QB,Patrick Mahomes (11238991),Patrick Mahomes,11238991,QB,6100,KC@PIT 09/16/2018 01:00PM ET,KC,28.34
QB,Matthew Stafford (11238990),Matthew Stafford,11238990,QB,6100,DET@SF 09/16/2018 04:05PM ET,DET,12.04
WR,Brandin Cooks (11239312),Brandin Cooks,11239312,WR/FLEX,6100,ARI@LAR 09/16/2018 04:05PM ET,LAR,14.3
RB,Devonta Freeman (11239066),Devonta Freeman,11239066,RB/FLEX,6000,CAR@ATL 09/16/2018 01:00PM ET,ATL,8
QB,Alex Smith (11238993),Alex Smith,11238993,QB,6000,IND@WAS 09/16/2018 01:00PM ET,WAS,19.6
QB,Jimmy Garoppolo (11238992),Jimmy Garoppolo,11238992,QB,6000,DET@SF 09/16/2018 04:05PM ET,SF,12.04
WR,Larry Fitzgerald (11239314),Larry Fitzgerald,11239314,WR/FLEX,6000,ARI@LAR 09/16/2018 04:05PM ET,ARI,14.6
WR,Julian Edelman (11239318),Julian Edelman,11239318,WR/FLEX,6000,NE@JAX 09/16/2018 04:25PM ET,NE,0
RB,Chris Thompson (11239068),Chris Thompson,11239068,RB/FLEX,5900,IND@WAS 09/16/2018 01:00PM ET,WAS,24.8
WR,Alshon Jeffery (11239316),Alshon Jeffery,11239316,WR/FLEX,5900,PHI@TB 09/16/2018 01:00PM ET,PHI,0
TE,Travis Kelce (11239608),Travis Kelce,11239608,TE/FLEX,5900,KC@PIT 09/16/2018 01:00PM ET,KC,1.6
QB,Tyrod Taylor (11238995),Tyrod Taylor,11238995,QB,5900,CLE@NO 09/16/2018 01:00PM ET,CLE,24.58
WR,Robert Woods (11239320),Robert Woods,11239320,WR/FLEX,5900,ARI@LAR 09/16/2018 04:05PM ET,LAR,7.3
RB,Kenyan Drake (11239070),Kenyan Drake,11239070,RB/FLEX,5800,MIA@NYJ 09/16/2018 01:00PM ET,MIA,9.6
WR,Josh Gordon (11239322),Josh Gordon,11239322,WR/FLEX,5800,CLE@NO 09/16/2018 01:00PM ET,CLE,8.7
QB,Case Keenum (11238994),Case Keenum,11238994,QB,5800,OAK@DEN 09/16/2018 04:25PM ET,DEN,25.16
QB,Matt Ryan (11238997),Matt Ryan,11238997,QB,5700,CAR@ATL 09/16/2018 01:00PM ET,ATL,9.84
QB,Nick Foles (11238998),Nick Foles,11238998,QB,5700,PHI@TB 09/16/2018 01:00PM ET,PHI,6.08
WR,Kenny Stills (11239330),Kenny Stills,11239330,WR/FLEX,5700,MIA@NYJ 09/16/2018 01:00PM ET,MIA,29.6
RB,LeSean McCoy (11239072),LeSean McCoy,11239072,RB/FLEX,5700,LAC@BUF 09/16/2018 01:00PM ET,BUF,3.1
RB,Mark Ingram (11239074),Mark Ingram,11239074,RB/FLEX,5700,CLE@NO 09/16/2018 01:00PM ET,NO,0
TE,Greg Olsen (11239610),Greg Olsen,11239610,TE/FLEX,5600,CAR@ATL 09/16/2018 01:00PM ET,CAR,5.3
QB,Marcus Mariota (11238999),Marcus Mariota,11238999,QB,5600,HOU@TEN 09/16/2018 01:00PM ET,TEN,3.62
RB,T.J. Yeldon (11239076),T.J. Yeldon,11239076,RB/FLEX,5600,NE@JAX 09/16/2018 04:25PM ET,JAX,15.9
WR,Demaryius Thomas (11239326),Demaryius Thomas,11239326,WR/FLEX,5600,OAK@DEN 09/16/2018 04:25PM ET,DEN,18.3
RB,Adrian Peterson (11239078),Adrian Peterson,11239078,RB/FLEX,5500,IND@WAS 09/16/2018 01:00PM ET,WAS,23.6
QB,Ryan Fitzpatrick (11239000),Ryan Fitzpatrick,11239000,QB,5500,PHI@TB 09/16/2018 01:00PM ET,TB,45.28
WR,Cooper Kupp (11239328),Cooper Kupp,11239328,WR/FLEX,5500,ARI@LAR 09/16/2018 04:05PM ET,LAR,17.8
QB,Derek Carr (11238996),Derek Carr,11238996,QB,5500,OAK@DEN 09/16/2018 04:25PM ET,OAK,12.22
RB,Lamar Miller (11239080),Lamar Miller,11239080,RB/FLEX,5400,HOU@TEN 09/16/2018 01:00PM ET,HOU,11.9
WR,Robby Anderson (11239332),Robby Anderson,11239332,WR/FLEX,5400,MIA@NYJ 09/16/2018 01:00PM ET,NYJ,10.2
QB,Blake Bortles (11239001),Blake Bortles,11239001,QB,5400,NE@JAX 09/16/2018 04:25PM ET,JAX,14.24
WR,Chris Hogan (11239324),Chris Hogan,11239324,WR/FLEX,5400,NE@JAX 09/16/2018 04:25PM ET,NE,2.1
RB,Tevin Coleman (11239082),Tevin Coleman,11239082,RB/FLEX,5300,CAR@ATL 09/16/2018 01:00PM ET,ATL,11.5
WR,Will Fuller V (11239334),Will Fuller V,11239334,WR/FLEX,5300,HOU@TEN 09/16/2018 01:00PM ET,HOU,0
QB,Ryan Tannehill (11239002),Ryan Tannehill,11239002,QB,5300,MIA@NYJ 09/16/2018 01:00PM ET,MIA,15.6
RB,Derrick Henry (11239086),Derrick Henry,11239086,RB/FLEX,5200,HOU@TEN 09/16/2018 01:00PM ET,TEN,4.1
RB,Jamaal Williams (11239084),Jamaal Williams,11239084,RB/FLEX,5200,MIN@GB 09/16/2018 01:00PM ET,GB,4.7
WR,Corey Davis (11239338),Corey Davis,11239338,WR/FLEX,5100,HOU@TEN 09/16/2018 01:00PM ET,TEN,12.2
QB,Sam Darnold (11239003),Sam Darnold,11239003,QB,5100,MIA@NYJ 09/16/2018 01:00PM ET,NYJ,14.82
RB,Bilal Powell (11239088),Bilal Powell,11239088,RB/FLEX,5100,MIA@NYJ 09/16/2018 01:00PM ET,NYJ,7.5
RB,Marshawn Lynch (11239090),Marshawn Lynch,11239090,RB/FLEX,5100,OAK@DEN 09/16/2018 04:25PM ET,OAK,12.9
QB,Jacoby Brissett (11239005),Jacoby Brissett,11239005,QB,5000,IND@WAS 09/16/2018 01:00PM ET,IND,0
TE,Jordan Reed (11239612),Jordan Reed,11239612,TE/FLEX,5000,IND@WAS 09/16/2018 01:00PM ET,WAS,14.8
RB,Dion Lewis (11239094),Dion Lewis,11239094,RB/FLEX,5000,HOU@TEN 09/16/2018 01:00PM ET,TEN,22
QB,Jameis Winston (11239006),Jameis Winston,11239006,QB,5000,PHI@TB 09/16/2018 01:00PM ET,TB,0
QB,Geno Smith (11239004),Geno Smith,11239004,QB,5000,LAC@BUF 09/16/2018 01:00PM ET,LAC,0
RB,Aaron Jones (11239092),Aaron Jones,11239092,RB/FLEX,5000,MIN@GB 09/16/2018 01:00PM ET,GB,0
WR,Pierre Garcon (11239340),Pierre Garcon,11239340,WR/FLEX,5000,DET@SF 09/16/2018 04:05PM ET,SF,4.1
WR,Jordy Nelson (11239336),Jordy Nelson,11239336,WR/FLEX,5000,OAK@DEN 09/16/2018 04:25PM ET,OAK,5.3
WR,Jamison Crowder (11239346),Jamison Crowder,11239346,WR/FLEX,4900,IND@WAS 09/16/2018 01:00PM ET,WAS,6.2
WR,DeSean Jackson (11239342),DeSean Jackson,11239342,WR/FLEX,4900,PHI@TB 09/16/2018 01:00PM ET,TB,34.6
QB,Teddy Bridgewater (11239007),Teddy Bridgewater,11239007,QB,4900,CLE@NO 09/16/2018 01:00PM ET,NO,0
RB,Carlos Hyde (11239096),Carlos Hyde,11239096,RB/FLEX,4900,CLE@NO 09/16/2018 01:00PM ET,CLE,13.5
WR,Keelan Cole (11239344),Keelan Cole,11239344,WR/FLEX,4900,NE@JAX 09/16/2018 04:25PM ET,JAX,8.4
QB,Josh McCown (11239008),Josh McCown,11239008,QB,4800,MIA@NYJ 09/16/2018 01:00PM ET,NYJ,0
TE,Jimmy Graham (11239614),Jimmy Graham,11239614,TE/FLEX,4800,MIN@GB 09/16/2018 01:00PM ET,GB,2.8
WR,Ted Ginn Jr. (11239350),Ted Ginn Jr.,11239350,WR/FLEX,4800,CLE@NO 09/16/2018 01:00PM ET,NO,20.3
RB,Matt Breida (11239098),Matt Breida,11239098,RB/FLEX,4800,DET@SF 09/16/2018 04:05PM ET,SF,6.1
WR,Kenny Golladay (11239348),Kenny Golladay,11239348,WR/FLEX,4800,DET@SF 09/16/2018 04:05PM ET,DET,21.4
WR,Marquise Goodwin (11239352),Marquise Goodwin,11239352,WR/FLEX,4800,DET@SF 09/16/2018 04:05PM ET,SF,0
QB,Sam Bradford (11239009),Sam Bradford,11239009,QB,4800,ARI@LAR 09/16/2018 04:05PM ET,ARI,4.82
WR,Devin Funchess (11239356),Devin Funchess,11239356,WR/FLEX,4700,CAR@ATL 09/16/2018 01:00PM ET,CAR,7.1
QB,Blaine Gabbert (11239010),Blaine Gabbert,11239010,QB,4700,HOU@TEN 09/16/2018 01:00PM ET,TEN,3.68
RB,Darren Sproles (11239100),Darren Sproles,11239100,RB/FLEX,4700,PHI@TB 09/16/2018 01:00PM ET,PHI,7.2
QB,Mason Rudolph (11239011),Mason Rudolph,11239011,QB,4700,KC@PIT 09/16/2018 01:00PM ET,PIT,0
WR,Quincy Enunwa (11239354),Quincy Enunwa,11239354,WR/FLEX,4700,MIA@NYJ 09/16/2018 01:00PM ET,NYJ,18.3
QB,Brandon Weeden (11239014),Brandon Weeden,11239014,QB,4600,HOU@TEN 09/16/2018 01:00PM ET,HOU,0
WR,Chris Godwin (11239360),Chris Godwin,11239360,WR/FLEX,4600,PHI@TB 09/16/2018 01:00PM ET,TB,13.1
WR,Sammy Watkins (11239366),Sammy Watkins,11239366,WR/FLEX,4600,KC@PIT 09/16/2018 01:00PM ET,KC,5.1
RB,Isaiah Crowell (11239102),Isaiah Crowell,11239102,RB/FLEX,4600,MIA@NYJ 09/16/2018 01:00PM ET,NYJ,25.2
WR,Danny Amendola (11239362),Danny Amendola,11239362,WR/FLEX,4600,MIA@NYJ 09/16/2018 01:00PM ET,MIA,6.6
QB,Josh Allen (11239013),Josh Allen,11239013,QB,4600,LAC@BUF 09/16/2018 01:00PM ET,BUF,5.56
WR,Kelvin Benjamin (11239364),Kelvin Benjamin,11239364,WR/FLEX,4600,LAC@BUF 09/16/2018 01:00PM ET,BUF,2
QB,Trevor Siemian (11239015),Trevor Siemian,11239015,QB,4600,MIN@GB 09/16/2018 01:00PM ET,MIN,0
RB,Latavius Murray (11239104),Latavius Murray,11239104,RB/FLEX,4600,MIN@GB 09/16/2018 01:00PM ET,MIN,4.2
WR,Randall Cobb (11239358),Randall Cobb,11239358,WR/FLEX,4600,MIN@GB 09/16/2018 01:00PM ET,GB,32.2
QB,Baker Mayfield (11239016),Baker Mayfield,11239016,QB,4600,CLE@NO 09/16/2018 01:00PM ET,CLE,0
QB,Matt Cassel (11239012),Matt Cassel,11239012,QB,4600,DET@SF 09/16/2018 04:05PM ET,DET,-0.54
QB,AJ McCarron (11239017),AJ McCarron,11239017,QB,4600,OAK@DEN 09/16/2018 04:25PM ET,OAK,0
QB,Colt McCoy (11239019),Colt McCoy,11239019,QB,4500,IND@WAS 09/16/2018 01:00PM ET,WAS,0
RB,Marlon Mack (11239114),Marlon Mack,11239114,RB/FLEX,4500,IND@WAS 09/16/2018 01:00PM ET,IND,0
TE,Delanie Walker (11239616),Delanie Walker,11239616,TE/FLEX,4500,HOU@TEN 09/16/2018 01:00PM ET,TEN,9.2
QB,Ryan Griffin (11239020),Ryan Griffin,11239020,QB,4500,PHI@TB 09/16/2018 01:00PM ET,TB,0
QB,Chad Henne (11239021),Chad Henne,11239021,QB,4500,KC@PIT 09/16/2018 01:00PM ET,KC,0
QB,Brock Osweiler (11239022),Brock Osweiler,11239022,QB,4500,MIA@NYJ 09/16/2018 01:00PM ET,MIA,0
WR,DeVante Parker (11239372),DeVante Parker,11239372,WR/FLEX,4500,MIA@NYJ 09/16/2018 01:00PM ET,MIA,0
QB,DeShone Kizer (11239018),DeShone Kizer,11239018,QB,4500,MIN@GB 09/16/2018 01:00PM ET,GB,0.2
RB,LeGarrette Blount (11239108),LeGarrette Blount,11239108,RB/FLEX,4500,DET@SF 09/16/2018 04:05PM ET,DET,-0.3
QB,Josh Rosen (11239023),Josh Rosen,11239023,QB,4500,ARI@LAR 09/16/2018 04:05PM ET,ARI,0
RB,John Kelly (11239106),John Kelly,11239106,RB/FLEX,4500,ARI@LAR 09/16/2018 04:05PM ET,LAR,0
RB,Chase Edmonds (11239112),Chase Edmonds,11239112,RB/FLEX,4500,ARI@LAR 09/16/2018 04:05PM ET,ARI,8.8
QB,Brian Hoyer (11239024),Brian Hoyer,11239024,QB,4500,NE@JAX 09/16/2018 04:25PM ET,NE,0
RB,James White (11239110),James White,11239110,RB/FLEX,4500,NE@JAX 09/16/2018 04:25PM ET,NE,15.6
WR,Phillip Dorsett (11239368),Phillip Dorsett,11239368,WR/FLEX,4500,NE@JAX 09/16/2018 04:25PM ET,NE,19.6
WR,Dede Westbrook (11239370),Dede Westbrook,11239370,WR/FLEX,4500,NE@JAX 09/16/2018 04:25PM ET,JAX,10.1
RB,Jordan Wilkins (11239116),Jordan Wilkins,11239116,RB/FLEX,4400,IND@WAS 09/16/2018 01:00PM ET,IND,9.1
RB,Austin Ekeler (11239118),Austin Ekeler,11239118,RB/FLEX,4400,LAC@BUF 09/16/2018 01:00PM ET,LAC,23.6
WR,Tyrell Williams (11239374),Tyrell Williams,11239374,WR/FLEX,4400,LAC@BUF 09/16/2018 01:00PM ET,LAC,8.8
QB,C.J. Beathard (11239028),C.J. Beathard,11239028,QB,4400,DET@SF 09/16/2018 04:05PM ET,SF,0
QB,Sean Mannion (11239025),Sean Mannion,11239025,QB,4400,ARI@LAR 09/16/2018 04:05PM ET,LAR,0
RB,Rex Burkhead (11239122),Rex Burkhead,11239122,RB/FLEX,4400,NE@JAX 09/16/2018 04:25PM ET,NE,7.9
QB,Kevin Hogan (11239026),Kevin Hogan,11239026,QB,4400,OAK@DEN 09/16/2018 04:25PM ET,DEN,0
QB,Chad Kelly (11239027),Chad Kelly,11239027,QB,4400,OAK@DEN 09/16/2018 04:25PM ET,DEN,0
RB,Phillip Lindsay (11239120),Phillip Lindsay,11239120,RB/FLEX,4400,OAK@DEN 09/16/2018 04:25PM ET,DEN,18.2
WR,Ryan Grant (11239376),Ryan Grant,11239376,WR/FLEX,4300,IND@WAS 09/16/2018 01:00PM ET,IND,13.9
QB,Nathan Peterman (11239029),Nathan Peterman,11239029,QB,4300,LAC@BUF 09/16/2018 01:00PM ET,BUF,-0.94
RB,Corey Grant (11239126),Corey Grant,11239126,RB/FLEX,4300,NE@JAX 09/16/2018 04:25PM ET,JAX,0.3
RB,Royce Freeman (11239124),Royce Freeman,11239124,RB/FLEX,4300,OAK@DEN 09/16/2018 04:25PM ET,DEN,7.1
WR,Paul Richardson Jr. (11239378),Paul Richardson Jr.,11239378,WR/FLEX,4200,IND@WAS 09/16/2018 01:00PM ET,WAS,6.2
WR,Rishard Matthews (11239380),Rishard Matthews,11239380,WR/FLEX,4200,HOU@TEN 09/16/2018 01:00PM ET,TEN,0
RB,Chris Ivory (11239132),Chris Ivory,11239132,RB/FLEX,4200,LAC@BUF 09/16/2018 01:00PM ET,BUF,0.3
TE,Kyle Rudolph (11239618),Kyle Rudolph,11239618,TE/FLEX,4200,MIN@GB 09/16/2018 01:00PM ET,MIN,8.1
RB,Duke Johnson Jr. (11239130),Duke Johnson Jr.,11239130,RB/FLEX,4200,CLE@NO 09/16/2018 01:00PM ET,CLE,3.5
RB,Kerryon Johnson (11239128),Kerryon Johnson,11239128,RB/FLEX,4200,DET@SF 09/16/2018 04:05PM ET,DET,6.7
RB,Nyheim Hines (11239134),Nyheim Hines,11239134,RB/FLEX,4100,IND@WAS 09/16/2018 01:00PM ET,IND,12.2
RB,Spencer Ware (11239136),Spencer Ware,11239136,RB/FLEX,4100,KC@PIT 09/16/2018 01:00PM ET,KC,5
WR,Cameron Meredith (11239382),Cameron Meredith,11239382,WR/FLEX,4100,CLE@NO 09/16/2018 01:00PM ET,NO,0
QB,Mike Glennon (11239030),Mike Glennon,11239030,QB,4100,ARI@LAR 09/16/2018 04:05PM ET,ARI,0
RB,Sony Michel (11239138),Sony Michel,11239138,RB/FLEX,4100,NE@JAX 09/16/2018 04:25PM ET,NE,0
QB,Matt Schaub (11239034),Matt Schaub,11239034,QB,4000,CAR@ATL 09/16/2018 01:00PM ET,ATL,0
QB,Taylor Heinicke (11239035),Taylor Heinicke,11239035,QB,4000,CAR@ATL 09/16/2018 01:00PM ET,CAR,0
WR,Mohamed Sanu (11239386),Mohamed Sanu,11239386,WR/FLEX,4000,CAR@ATL 09/16/2018 01:00PM ET,ATL,5.8
WR,D.J. Moore (11239390),D.J. Moore,11239390,WR/FLEX,4000,CAR@ATL 09/16/2018 01:00PM ET,CAR,0.3
WR,Josh Doctson (11239392),Josh Doctson,11239392,WR/FLEX,4000,IND@WAS 09/16/2018 01:00PM ET,WAS,2.1
TE,Jack Doyle (11239620),Jack Doyle,11239620,TE/FLEX,4000,IND@WAS 09/16/2018 01:00PM ET,IND,12
QB,Joe Webb III (11239036),Joe Webb III,11239036,QB,4000,HOU@TEN 09/16/2018 01:00PM ET,HOU,0
RB,D'Onta Foreman (11239144),D'Onta Foreman,11239144,RB/FLEX,4000,HOU@TEN 09/16/2018 01:00PM ET,HOU,0
QB,Nate Sudfeld (11239031),Nate Sudfeld,11239031,QB,4000,PHI@TB 09/16/2018 01:00PM ET,PHI,0
RB,Peyton Barber (11239142),Peyton Barber,11239142,RB/FLEX,4000,PHI@TB 09/16/2018 01:00PM ET,TB,6.9
QB,Joshua Dobbs (11239037),Joshua Dobbs,11239037,QB,4000,KC@PIT 09/16/2018 01:00PM ET,PIT,0
QB,David Fales (11239038),David Fales,11239038,QB,4000,MIA@NYJ 09/16/2018 01:00PM ET,MIA,0
QB,Luke Falk (11239039),Luke Falk,11239039,QB,4000,MIA@NYJ 09/16/2018 01:00PM ET,MIA,0
WR,Jermaine Kearse (11239388),Jermaine Kearse,11239388,WR/FLEX,4000,MIA@NYJ 09/16/2018 01:00PM ET,NYJ,0
QB,Tim Boyle (11239032),Tim Boyle,11239032,QB,4000,MIN@GB 09/16/2018 01:00PM ET,GB,0
QB,Kyle Sloter (11239040),Kyle Sloter,11239040,QB,4000,MIN@GB 09/16/2018 01:00PM ET,MIN,0
QB,Drew Stanton (11239041),Drew Stanton,11239041,QB,4000,CLE@NO 09/16/2018 01:00PM ET,CLE,0
QB,Taysom Hill (11239043),Taysom Hill,11239043,QB,4000,CLE@NO 09/16/2018 01:00PM ET,NO,0
RB,Theo Riddick (11239140),Theo Riddick,11239140,RB/FLEX,4000,DET@SF 09/16/2018 04:05PM ET,DET,8.5
WR,Dante Pettis (11239384),Dante Pettis,11239384,WR/FLEX,4000,DET@SF 09/16/2018 04:05PM ET,SF,14.1
QB,Brandon Allen (11239033),Brandon Allen,11239033,QB,4000,ARI@LAR 09/16/2018 04:05PM ET,LAR,0
QB,Cody Kessler (11239042),Cody Kessler,11239042,QB,4000,NE@JAX 09/16/2018 04:25PM ET,JAX,0
RB,C.J. Anderson (11239152),C.J. Anderson,11239152,RB/FLEX,3900,CAR@ATL 09/16/2018 01:00PM ET,CAR,3.5
RB,Alfred Blue (11239148),Alfred Blue,11239148,RB/FLEX,3900,HOU@TEN 09/16/2018 01:00PM ET,HOU,9.6
RB,Ronald Jones II (11239154),Ronald Jones II,11239154,RB/FLEX,3900,PHI@TB 09/16/2018 01:00PM ET,TB,0
WR,Mike Wallace (11239394),Mike Wallace,11239394,WR/FLEX,3900,PHI@TB 09/16/2018 01:00PM ET,PHI,0
RB,Frank Gore (11239150),Frank Gore,11239150,RB/FLEX,3900,MIA@NYJ 09/16/2018 01:00PM ET,MIA,6.1
WR,Jakeem Grant (11239396),Jakeem Grant,11239396,WR/FLEX,3900,MIA@NYJ 09/16/2018 01:00PM ET,MIA,14.8
WR,Trent Taylor (11239398),Trent Taylor,11239398,WR/FLEX,3900,DET@SF 09/16/2018 04:05PM ET,SF,6.8
RB,Doug Martin (11239146),Doug Martin,11239146,RB/FLEX,3900,OAK@DEN 09/16/2018 04:25PM ET,OAK,3.7
WR,Jarius Wright (11239406),Jarius Wright,11239406,WR/FLEX,3800,CAR@ATL 09/16/2018 01:00PM ET,CAR,5.3
WR,Bruce Ellington (11239400),Bruce Ellington,11239400,WR/FLEX,3800,HOU@TEN 09/16/2018 01:00PM ET,HOU,13.7
WR,James Washington (11239410),James Washington,11239410,WR/FLEX,3800,KC@PIT 09/16/2018 01:00PM ET,PIT,0
WR,Zay Jones (11239404),Zay Jones,11239404,WR/FLEX,3800,LAC@BUF 09/16/2018 01:00PM ET,BUF,5.6
WR,Geronimo Allison (11239402),Geronimo Allison,11239402,WR/FLEX,3800,MIN@GB 09/16/2018 01:00PM ET,GB,17.9
RB,Nick Chubb (11239156),Nick Chubb,11239156,RB/FLEX,3800,CLE@NO 09/16/2018 01:00PM ET,CLE,2.1
RB,Jonathan Williams (11239158),Jonathan Williams,11239158,RB/FLEX,3800,CLE@NO 09/16/2018 01:00PM ET,NO,0
TE,George Kittle (11239622),George Kittle,11239622,TE/FLEX,3800,DET@SF 09/16/2018 04:05PM ET,SF,14
WR,Brandon LaFell (11239408),Brandon LaFell,11239408,WR/FLEX,3800,OAK@DEN 09/16/2018 04:25PM ET,OAK,0
WR,Calvin Ridley (11239416),Calvin Ridley,11239416,WR/FLEX,3700,CAR@ATL 09/16/2018 01:00PM ET,ATL,0
WR,Albert Wilson (11239412),Albert Wilson,11239412,WR/FLEX,3700,MIA@NYJ 09/16/2018 01:00PM ET,MIA,6.8
WR,Terrelle Pryor (11239414),Terrelle Pryor,11239414,WR/FLEX,3700,MIA@NYJ 09/16/2018 01:00PM ET,NYJ,7.9
WR,Mike Williams (11239420),Mike Williams,11239420,WR/FLEX,3700,LAC@BUF 09/16/2018 01:00PM ET,LAC,13.1
RB,Ty Montgomery (11239160),Ty Montgomery,11239160,RB/FLEX,3700,MIN@GB 09/16/2018 01:00PM ET,GB,4.8
DST,Rams  (11239794),Rams ,11239794,DST,3700,ARI@LAR 09/16/2018 04:05PM ET,LAR,17
